cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0907-00-1032748-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De Bolsas Colectoras De Sangre 1, Para El Banco De Sangre Regional Santa Cruz.",Contratado,2020-03-16,2020-03-04,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-19,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1033002-1-1,Gobierno Autónomo Departamental De Santa Cruz,Obras,LP,Mej. C/Pav. Circunvalación 1er. Anillo Zona Norte San José De Chiquitos,Suspendido,2020-03-25,2020-03-04,Documento Base de ContratacionConvocatoriaEnmiendasResolucion de aprobacion del DBCActa Reunion de AclaracionResolucion/Documento de Suspension,FORM 100FORM 120FORM 100-E,Ver Ficha,Ivana Andrea Rodriguez Chavarria (Telf: 3636300/3-3332760 /3636256), ,,   - ,11/03/2020 10:00,,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1032425-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Alimento Para Animales Alimento Balanceado Fase De Crecimiento Para Aves Del Proyecto Desar. Capac. Tecnica Produccion Avicola Com. Indigenas Prov. Guarayos,Contratado,,2020-03-04,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1033135-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisición De Bolsas Plásticas De Diferentes Medidas Para El Hospital Japones Gestión 2019,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-12,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1033132-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Productos Metalicos - (Compra De Calaminas, Mesas De Faeneo Y Otras Relacionadas A La Partida) - Desar. Productivo Piscicola Pueblo Yuracare Mojeño Scz-Dfagci - Sdpi.",Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Stephanie Grace Mier Gharrib (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-16,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1033265-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Contrataciã?N De Servicio De Traslado Y Custodia De Valores Del Hospital Japones Gestiã?N 2020,Contratado,,2020-03-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-01-30,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1033661-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De Productos Químicos Y Farmacéuticos, Para Laboratorio De Hematologia 2, Para El Banco De Sangre Regional Santa Cruz",Contratado,2020-03-18,2020-03-06,Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Documento Base de ContratacionConvocatoriaInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034081-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Papel Bond Tamaño Carta Y Oficio Para El Área De Anpe,Contratado,,2020-03-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-11,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1033965-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Material De Escritorio Para El Almacén Del Hospital San Juan De Dios Gestión 2020,Anulado desde la convocatoria,2020-03-13,2020-03-09,Documento Base de ContratacionConvocatoriaResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034022-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Computadoras Para El Hospital Japones,Contratado,2020-03-13,2020-03-09,Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Documento Base de ContratacionConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034446-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CD,Alquiler De Edificio Para Las Oficinas De La Sub Gobernacion Andres Ibañez,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-05,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1034365-0-E,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,CM,Consultorã???Ã??Ã?ÂA Manual De Funciones Por Puesto Y Reglamento Interno Del Personal Del Sistema Penal,Contratado,,2020-03-10,Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034427-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Menaje Descartables Y Material De Limpieza Para El Servicio De Nutrición Del Hospital Japones Gestión 2020,Contratado,2020-03-16,2020-03-10,Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)ConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Documento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioVer mas...,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-23,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034557-1-1,Gobierno Autónomo Departamental De Santa Cruz,Obras,LP,"Contratación Para La Construcción De Oficinas Y Dependencias Del Proyecto Implementación Granja Modelo Integral Agropecuaria Provincia Ángel Sandoval,  Dependiente Del Sedacruz",Suspendido,2020-03-31,2020-03-10,ConvocatoriaDocumento Base de ContratacionPlanosPlanosPlanosPlanosPlanosPlanosVer mas...,FORM 100FORM 100-E,Ver Ficha,Ivana Andrea Rodriguez Chavarria (Telf: 3636300/3-3332760 /3636256), ,,   - ,16/03/2020 10:00,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1031309-1-2,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,ANPP,Supervisión Mej. Carretera Okinawa Ii Y Iii (Fase I) 2da. Publicación,Suspendido,2020-03-20,2020-03-10,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034381-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Herramientas Menores Para El Area De Funcionamiento Lote I,Contratado,,2020-03-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dennis Cuellar Soto (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-19,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034811-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Servicio De Limpieza Cepat,Contratado,,2020-03-11,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Norma Ines Medinacelly Mendoza (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-07,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035028-1-1,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,ANPE,Profesional 2 - Monitor Ambiental Iii (Prog. Seguimiento Y Control Ambiental),Suspendido,2020-03-17,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034887-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisición De Reactivos E Insumos Para El Servicio De Medicina Nuclear Del Hospital San Juan De Dios Gestión 2020,Anulado desde la convocatoria,2020-03-23,2020-03-11,ConvocatoriaDocumento Base de ContratacionResolucion/Documento de Anulacion,FORM 100FORM 100-E,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1034977-1-1,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,ANPE,Profesional 2 - Monitor Ambiental I (Prog. Seguimiento Y Control Ambiental),Suspendido,2020-03-17,2020-03-11,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035178-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Servicio De Mantenimiento De Control Acceso Parque Parqueo A,Contratado,,2020-03-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dennis Cuellar Soto (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-12,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035276-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Compra De Carnes-Cenvicruz,Contratado,2020-03-24,2020-03-12,ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-31,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035277-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisición De Productos Químicos Y Farmacéuticos, Para Laboratorio De Serologia 2, Para El Banco De Sangre Regional Santa Cruz.",Contratado,2020-03-24,2020-03-12,Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)ConvocatoriaDocumento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-24,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035627-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Materiales De Escritorio Y Oficina Para El Hospital Japones Gestión 2020,Contratado,2020-03-19,2020-03-13,Documento Base de ContratacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)ConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Resolución/Nota/Documento que autorice la AmpliacionConvocatoria a AmpliacionRes. de Adjudicacion (nota)Ver mas...,FORM 100FORM 100-EFORM 170FORM 200FORM 500,Ver Ficha,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-01,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035622-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Compra De Abarrote Cenvicruz,Contratado,2020-03-25,2020-03-13,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-01,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035573-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Compra De Verduras, Frutas, Queso, Huevo Y Yogurt-Cenvicruz",Contratado,2020-03-25,2020-03-13,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-01,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1035695-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos Para Los Gobiernos Autonomos Municipales De Robore, San Ignacio, San Rafael, San Jose, Concepcion, San Matias, El Carmen R.Torrez, San A. De Lomerio Y San Miguel",Contratado,,2020-03-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035993-1-1,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,ANPE,"Mantenimiento Preventivo Y Correctivo De Tomografo Del Hospital San Juan De Dios, Gestion 2020",Desierto,2020-03-20,2020-03-16,ConvocatoriaDocumento Base de ContratacionRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-26,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1033965-1-2,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Material De Escritorio Para El Almacén Del Hospital San Juan De Dios Gestión 2020 (Segunda Publicacion),Contratado,2020-03-20,2020-03-16,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-25,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036225-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Servicio De Limpieza Edificio Padi,Contratado,,2020-03-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-21,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035982-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisicion De Guantes Descartables ""S"" Para El Almacenes Del Hospital San Juan De Dios Gestion 2020",Contratado,,2020-03-18,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036351-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisicion De Guantes Descartables Talla ""M"" Para El Almacenes Del Hospital San Juan De Dios Gestion 2020",Contratado,,2020-03-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036572-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Papel Continuo Troquelado Para Las Cajas Recaudadoras Para El Almacén Del Hospital San Juan De Dios Gestión 2020,Desierto,2020-03-24,2020-03-18,Documento Base de ContratacionConvocatoriaRes. de Desierta (nota)Informe de la Comision/Responsable de Evaluacion,FORM 100FORM 170,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-30,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1028645-2-1,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,ANPP,Const. Conjunto Hidraulico San Jose - 2da. Convocatoria,Suspendido,2020-03-30,2020-03-18,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036635-1-1,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,ANPE,Consultoria Por Producto Para El Acompañamiento Y Asistencia Tecnica A La Ejecucion De La Inversion Del Proyecto ? Implem. Cosecha De Agua Canton Mataral?.,Suspendido,2020-03-24,2020-03-18,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036746-1-1,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,ANPE,Consultores De Línea Profesional 3 - Responsable Administrativo Capac. Asist. Técnica Produc. Agrop. Comun. Indígenas Prov. Guarayos. Sdpi.,Suspendido,2020-03-24,2020-03-18,Documento Base de ContratacionConvocatoriaResolucion/Documento de Suspension,FORM 100FORM 100-E,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036801-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisiciã?N De Papel Para Equipos De Diagnostico Hospital Japones,Contratado,,2020-03-19,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-17,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036892-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisicion De Repuestos Para Equipos Respiradores Del Hospital Japones,No Informado,2020-03-25,2020-03-19,Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)ConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Documento Base de ContratacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionConvocatoria a AmpliacionVer mas...,FORM 100FORM 170FORM 100-EFORM 100-E,Ver Ficha,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-01,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1036424-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Productos De Minerales No Metalicos Y Plasticos (Compra De Bolsas, Telas Plasticas, Mochilas Fumigadoras Y Otros Relacionados A La Partida) Proyecto) Proyecto Impl. Y Mejoramiento Cultivo Cacao Pueblo Yuracare - Mojeã?O Scz-Dfagci-Sdpi",Contratado,,2020-03-19,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dennis Cuellar Soto (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-06,Santa Cruz,NB-SABS (D.S.0181)
